"","id","effect","type","model"
"2568",1880,0.949117021410811,"T","rcs"
"2569",1881,0.950924086635717,"T","rcs"
"2570",1882,0.950488677415168,"T","rcs"
"2571",1883,0.963847212784222,"T","rcs"
"2572",1884,0.952225421938356,"T","rcs"
"2573",1885,0.946531932259744,"T","rcs"
"2574",1886,0.949686767669611,"T","rcs"
"2575",1887,0.949663812514969,"T","rcs"
"2576",1888,0.946777022160883,"T","rcs"
"2577",1889,0.947931545881507,"T","rcs"
"2578",1890,0.965891401092159,"T","rcs"
"2579",1891,0.950711988254505,"T","rcs"
"2580",1892,0.954161857683232,"T","rcs"
"2581",1893,0.958444742963039,"T","rcs"
"2582",1894,0.95570355140064,"T","rcs"
"2583",1895,0.947175597592353,"T","rcs"
"2584",1896,0.949921482604361,"T","rcs"
"2585",1897,0.945584834452674,"T","rcs"
"2586",1898,0.947378401425815,"T","rcs"
"2587",1899,0.959220724463089,"T","rcs"
"2588",1900,0.946956419453176,"T","rcs"
"2589",1901,0.958818799957302,"T","rcs"
"2590",1902,0.957900007812675,"T","rcs"
"2591",1903,0.951833531545237,"T","rcs"
"2592",1904,0.954959736248642,"T","rcs"
"2593",1905,0.944081005482178,"T","rcs"
"2594",1906,0.947780248966937,"T","rcs"
"2595",1907,0.938129171449011,"T","rcs"
"2596",1908,0.936276034137638,"T","rcs"
"2597",1909,0.94527614216336,"T","rcs"
"2598",1910,0.94080960291298,"T","rcs"
"2599",1911,0.942863943494551,"T","rcs"
"2600",1912,0.943322867723458,"T","rcs"
"2601",1913,0.935873695239771,"T","rcs"
"2602",1914,0.940794084807273,"T","rcs"
"2603",1915,0.949439819187649,"T","rcs"
"2604",1916,0.951266742735072,"T","rcs"
"2605",1917,0.943671119531136,"T","rcs"
"2606",1918,0.938868117156091,"T","rcs"
"2607",1919,0.942354660245731,"T","rcs"
"2608",1920,0.953559139142557,"T","rcs"
"2609",1921,0.952356824605036,"T","rcs"
"2610",1922,0.952149262986483,"T","rcs"
"2611",1923,0.94567730827596,"T","rcs"
"2612",1924,0.951972365091186,"T","rcs"
"2613",1925,0.971697872923033,"T","rcs"
"2614",1926,0.958742958738646,"T","rcs"
"2615",1927,0.953838284241733,"T","rcs"
"2616",1928,0.955691473991784,"T","rcs"
"2617",1929,0.959842568676581,"T","rcs"
"2618",1930,0.958359557837638,"T","rcs"
"2619",1931,0.952393420900438,"T","rcs"
"2620",1932,0.945721278185356,"T","rcs"
"2621",1933,0.954662029488429,"T","rcs"
"2622",1934,0.951804181342757,"T","rcs"
"2623",1935,0.949026032433276,"T","rcs"
"2624",1936,0.952878519500788,"T","rcs"
"2625",1937,0.945167347174225,"T","rcs"
"2626",1938,0.954338080118523,"T","rcs"
"2627",1939,0.949456411082148,"T","rcs"
"2628",1940,0.95903483258357,"T","rcs"
"2629",1941,0.976552835558699,"T","rcs"
"2630",1942,0.953460132784242,"T","rcs"
"2631",1943,0.957470714198714,"T","rcs"
"2632",1944,0.96041237146787,"T","rcs"
"2633",1945,0.948266037853843,"T","rcs"
"2634",1946,0.981626161373622,"T","rcs"
"2635",1947,0.998062651932438,"T","rcs"
"2636",1948,1.0002491126465,"T","rcs"
"2637",1949,0.97721379697704,"T","rcs"
"2638",1950,0.984271161880325,"T","rcs"
"2639",1951,0.974596688362552,"T","rcs"
"2640",1952,0.996172519764872,"T","rcs"
"2641",1953,0.98366654573416,"T","rcs"
"2642",1954,0.981947389821387,"T","rcs"
"2643",1955,0.983232670185937,"T","rcs"
"2644",1956,0.976758668069769,"T","rcs"
"2645",1957,0.977720061412127,"T","rcs"
"2646",1958,0.980967458545408,"T","rcs"
"2647",1959,0.971113920019551,"T","rcs"
"2648",1960,0.964879816447508,"T","rcs"
"2649",1961,0.964814461282554,"T","rcs"
"2650",1962,0.985053754512438,"T","rcs"
"2651",1963,0.982819220649203,"T","rcs"
"2652",1964,0.988395459122112,"T","rcs"
"2653",1965,0.983005327928544,"T","rcs"
"2654",1966,0.980152586279944,"T","rcs"
"2655",1967,0.973415677992037,"T","rcs"
"2656",1968,0.964326272839705,"T","rcs"
"2657",1969,0.967425206072854,"T","rcs"
"2658",1970,0.97220902434664,"T","rcs"
"2659",1971,0.968062185648575,"T","rcs"
"2660",1972,0.962259944357911,"T","rcs"
"2661",1973,0.970237018530643,"T","rcs"
"2662",1974,0.960709132925808,"T","rcs"
"2663",1975,0.954580796569097,"T","rcs"
"2664",1976,0.959984153389603,"T","rcs"
"2665",1977,0.952955669728757,"T","rcs"
"2666",1978,0.965041208757911,"T","rcs"
"2667",1979,0.962197074052027,"T","rcs"
"2668",1980,0.964554327295201,"T","rcs"
"2669",1981,0.959911258201013,"T","rcs"
"2670",1982,0.959584770916789,"T","rcs"
"2671",1983,0.952863807940227,"T","rcs"
"2672",1984,0.954346886897377,"T","rcs"
"2673",1985,0.958451418479879,"T","rcs"
"2674",1986,0.955152529654396,"T","rcs"
"2675",1987,0.948167742036669,"T","rcs"
"2676",1988,0.946285188085608,"T","rcs"
"2677",1989,0.946801877064037,"T","rcs"
"2678",1990,0.94760546188579,"T","rcs"
"2679",1991,0.947665576683837,"T","rcs"
"2680",1992,0.949994613551306,"T","rcs"
"2681",1993,0.945870964806625,"T","rcs"
"2682",1994,0.945326932835713,"T","rcs"
"2683",1995,0.945184961680838,"T","rcs"
"2684",1996,0.943968571283044,"T","rcs"
"2685",1997,0.940888045534988,"T","rcs"
"2686",1998,0.944900744385627,"T","rcs"
"2687",1999,0.946668661564507,"T","rcs"
"2688",2000,0.941959919600227,"T","rcs"
"2689",2001,0.934642420999148,"T","rcs"
"2690",2002,0.931137793001274,"T","rcs"
"2691",2003,0.903641228486643,"T","rcs"
"2692",2004,0.921674671777922,"T","rcs"
"2693",2005,0.921527879732816,"T","rcs"
"2694",2006,0.933841638852629,"T","rcs"
"2695",2007,0.928308816795328,"T","rcs"
"2696",2008,0.922854883844733,"T","rcs"
"2697",2009,0.964668775568592,"T","rcs"
"2698",2010,0.957325213889706,"T","rcs"
