"","id","effect","type","model"
"2568",1880,1.01736051372376,"T","rcs"
"2569",1881,1.01715537915444,"T","rcs"
"2570",1882,1.01678754224218,"T","rcs"
"2571",1883,1.01653277206626,"T","rcs"
"2572",1884,1.0163117578114,"T","rcs"
"2573",1885,1.01599348310319,"T","rcs"
"2574",1886,1.0136142965499,"T","rcs"
"2575",1887,1.01339543250165,"T","rcs"
"2576",1888,1.01330466689413,"T","rcs"
"2577",1889,1.01295593604157,"T","rcs"
"2578",1890,1.01145587924952,"T","rcs"
"2579",1891,1.01126425467582,"T","rcs"
"2580",1892,1.0110750794516,"T","rcs"
"2581",1893,1.01084467316895,"T","rcs"
"2582",1894,1.01052615889007,"T","rcs"
"2583",1895,1.01257461730626,"T","rcs"
"2584",1896,1.01241939049551,"T","rcs"
"2585",1897,1.01217379451579,"T","rcs"
"2586",1898,1.01181436167557,"T","rcs"
"2587",1899,1.00811844469281,"T","rcs"
"2588",1900,1.00736328294693,"T","rcs"
"2589",1901,1.00787934693111,"T","rcs"
"2590",1902,1.00515966044689,"T","rcs"
"2591",1903,1.00047013492209,"T","rcs"
"2592",1904,1.00021322756335,"T","rcs"
"2593",1905,1.00008235425021,"T","rcs"
"2594",1906,1.00013065830596,"T","rcs"
"2595",1907,0.999790782794731,"T","rcs"
"2596",1908,0.999679393128726,"T","rcs"
"2597",1909,1.00070196479578,"T","rcs"
"2598",1910,1.00031214609456,"T","rcs"
"2599",1911,1.00430322996749,"T","rcs"
"2600",1912,1.00419889613985,"T","rcs"
"2601",1913,1.00380426414877,"T","rcs"
"2602",1914,1.00343733656146,"T","rcs"
"2603",1915,1.00241308387146,"T","rcs"
"2604",1916,1.00237190643414,"T","rcs"
"2605",1917,1.0020950477677,"T","rcs"
"2606",1918,0.997475439919427,"T","rcs"
"2607",1919,0.997359946635485,"T","rcs"
"2608",1920,0.996976133617389,"T","rcs"
"2609",1921,0.996847093973416,"T","rcs"
"2610",1922,0.996545843507676,"T","rcs"
"2611",1923,0.996367303952211,"T","rcs"
"2612",1924,0.995733146041012,"T","rcs"
"2613",1925,0.991709935448745,"T","rcs"
"2614",1926,0.991341328757547,"T","rcs"
"2615",1927,0.991094280479514,"T","rcs"
"2616",1928,0.989245901657003,"T","rcs"
"2617",1929,0.990602088319079,"T","rcs"
"2618",1930,0.990098325972102,"T","rcs"
"2619",1931,0.99018324011183,"T","rcs"
"2620",1932,0.990184901537993,"T","rcs"
"2621",1933,0.990031061166923,"T","rcs"
"2622",1934,0.990125197025988,"T","rcs"
"2623",1935,0.99005910104491,"T","rcs"
"2624",1936,0.990567436235172,"T","rcs"
"2625",1937,0.990338356993453,"T","rcs"
"2626",1938,0.988872892009885,"T","rcs"
"2627",1939,0.988640117792309,"T","rcs"
"2628",1940,0.988569567145589,"T","rcs"
"2629",1941,0.986190307590952,"T","rcs"
"2630",1942,0.986063746983157,"T","rcs"
"2631",1943,0.985078938191595,"T","rcs"
"2632",1944,0.985563045318828,"T","rcs"
"2633",1945,0.985478234728817,"T","rcs"
"2634",1946,0.979454327328651,"T","rcs"
"2635",1947,0.972844650857433,"T","rcs"
"2636",1948,0.969745439950607,"T","rcs"
"2637",1949,0.965049024139669,"T","rcs"
"2638",1950,0.965518067820535,"T","rcs"
"2639",1951,0.965534021675676,"T","rcs"
"2640",1952,0.962906830698936,"T","rcs"
"2641",1953,0.960809440827551,"T","rcs"
"2642",1954,0.959891429643957,"T","rcs"
"2643",1955,0.952608987473675,"T","rcs"
"2644",1956,0.950329822305817,"T","rcs"
"2645",1957,0.948724186920422,"T","rcs"
"2646",1958,0.949244707282531,"T","rcs"
"2647",1959,0.947744130336268,"T","rcs"
"2648",1960,0.945576173767551,"T","rcs"
"2649",1961,0.943714792818782,"T","rcs"
"2650",1962,0.947112095495793,"T","rcs"
"2651",1963,0.943894792082641,"T","rcs"
"2652",1964,0.941741090589535,"T","rcs"
"2653",1965,0.940083195636986,"T","rcs"
"2654",1966,0.934790495497904,"T","rcs"
"2655",1967,0.933647436366849,"T","rcs"
"2656",1968,0.933503312264896,"T","rcs"
"2657",1969,0.933424750841702,"T","rcs"
"2658",1970,0.931303523986343,"T","rcs"
"2659",1971,0.931081605753135,"T","rcs"
"2660",1972,0.930944508713519,"T","rcs"
"2661",1973,0.929822805086626,"T","rcs"
"2662",1974,0.929684409908885,"T","rcs"
"2663",1975,0.928821206216244,"T","rcs"
"2664",1976,0.928798510075754,"T","rcs"
"2665",1977,0.929391325470176,"T","rcs"
"2666",1978,0.915222714944738,"T","rcs"
"2667",1979,0.9119602599125,"T","rcs"
"2668",1980,0.911301905256044,"T","rcs"
"2669",1981,0.866504213176861,"T","rcs"
"2670",1982,0.856911889614565,"T","rcs"
"2671",1983,0.856361165873511,"T","rcs"
"2672",1984,0.85633720424856,"T","rcs"
"2673",1985,0.855905829364304,"T","rcs"
"2674",1986,0.85544707217066,"T","rcs"
"2675",1987,0.85528743794258,"T","rcs"
"2676",1988,0.855008719203118,"T","rcs"
"2677",1989,0.854588434587747,"T","rcs"
"2678",1990,0.854348896324775,"T","rcs"
"2679",1991,0.853977942106418,"T","rcs"
"2680",1992,0.853737668276119,"T","rcs"
"2681",1993,0.853366111417531,"T","rcs"
"2682",1994,0.83559462932105,"T","rcs"
"2683",1995,0.835319455205903,"T","rcs"
"2684",1996,0.834803770701526,"T","rcs"
"2685",1997,0.834498424369042,"T","rcs"
"2686",1998,0.813394076338865,"T","rcs"
"2687",1999,0.813189215059409,"T","rcs"
"2688",2000,0.81285270521292,"T","rcs"
"2689",2001,0.815273788967831,"T","rcs"
"2690",2002,0.814683870458335,"T","rcs"
"2691",2003,0.863873597243852,"T","rcs"
"2692",2004,0.88683534429418,"T","rcs"
"2693",2005,0.847912556549563,"T","rcs"
"2694",2006,0.846852971768147,"T","rcs"
"2695",2007,0.846629162267863,"T","rcs"
"2696",2008,0.846418204622243,"T","rcs"
"2697",2009,0.75186151373197,"T","rcs"
"2698",2010,0.751432710062315,"T","rcs"
