"","X","id","effect","type","model"
"2348",3170,1791,0.96295950018252,"T","RCS"
"2349",3171,1792,0.963436826325852,"T","RCS"
"2350",3172,1793,0.958818166829299,"T","RCS"
"2351",3173,1794,0.964075213272589,"T","RCS"
"2352",3174,1795,0.966963834453372,"T","RCS"
"2353",3175,1796,0.968137030812287,"T","RCS"
"2354",3176,1797,0.965167926364538,"T","RCS"
"2355",3177,1798,0.966584748773171,"T","RCS"
"2356",3178,1799,0.965555715574161,"T","RCS"
"2357",1397,18,0.962303834074615,"T","RCS"
"2359",1559,180,0.949501398356178,"T","RCS"
"2361",3179,1800,0.966370704063905,"T","RCS"
"2362",3180,1801,0.967301547381977,"T","RCS"
"2363",3181,1802,0.972916560719763,"T","RCS"
"2364",3182,1803,0.976946552032658,"T","RCS"
"2365",3183,1804,0.977420409017933,"T","RCS"
"2366",3184,1805,0.979577556753542,"T","RCS"
"2367",3185,1806,0.979741549751,"T","RCS"
"2368",3186,1807,0.98358776604376,"T","RCS"
"2369",3187,1808,0.98941902159768,"T","RCS"
"2370",3188,1809,0.995219943168741,"T","RCS"
"2371",1560,181,0.949946485997586,"T","RCS"
"2373",3189,1810,0.996616253613901,"T","RCS"
"2374",3190,1811,0.998797703327819,"T","RCS"
"2375",3191,1812,0.993072203881508,"T","RCS"
"2376",3192,1813,0.995545182825854,"T","RCS"
"2377",3193,1814,0.996260245724307,"T","RCS"
"2378",3194,1815,0.997859736399823,"T","RCS"
"2379",3195,1816,0.998301945298414,"T","RCS"
"2380",3196,1817,0.998687152262499,"T","RCS"
"2381",3197,1818,1.00074893157509,"T","RCS"
"2382",3198,1819,1.00129310198755,"T","RCS"
"2383",1561,182,0.962725898795446,"T","RCS"
"2385",3199,1820,1.00161459593967,"T","RCS"
"2386",3200,1821,1.00206310363058,"T","RCS"
"2387",3201,1822,1.0022505387989,"T","RCS"
"2388",3202,1823,1.00321747142382,"T","RCS"
"2389",3203,1824,1.00546129874884,"T","RCS"
"2390",3204,1825,1.00834138209202,"T","RCS"
"2391",3205,1826,1.00858927847303,"T","RCS"
"2392",3206,1827,1.00813654280353,"T","RCS"
"2393",3207,1828,1.00826010622849,"T","RCS"
"2394",3208,1829,1.00867440817075,"T","RCS"
"2395",1562,183,0.957447383577331,"T","RCS"
"2397",3209,1830,1.00906520411218,"T","RCS"
"2398",3210,1831,1.0170436972706,"T","RCS"
"2399",3211,1832,1.01815085753268,"T","RCS"
"2400",3212,1833,1.01883283263956,"T","RCS"
"2401",3213,1834,1.01959586539219,"T","RCS"
"2402",3214,1835,1.019799783318,"T","RCS"
"2403",3215,1836,1.02020753839859,"T","RCS"
"2404",3216,1837,1.0205793173056,"T","RCS"
"2405",3217,1838,1.0212631946204,"T","RCS"
"2406",3218,1839,1.02267253285521,"T","RCS"
"2407",1563,184,0.957731550580537,"T","RCS"
"2409",3219,1840,1.02334786551573,"T","RCS"
"2410",3220,1841,1.0233322950945,"T","RCS"
"2411",3221,1842,1.023627487915,"T","RCS"
"2412",3222,1843,1.02675934124873,"T","RCS"
"2413",3223,1844,1.03215517199872,"T","RCS"
"2414",3224,1845,1.04320281355681,"T","RCS"
"2415",3225,1846,1.04146844454359,"T","RCS"
"2416",3226,1847,1.04179133342372,"T","RCS"
"2417",3227,1848,1.04323814069537,"T","RCS"
"2418",3228,1849,1.0334400863682,"T","RCS"
"2419",1564,185,0.957894723179827,"T","RCS"
"2421",3229,1850,1.02654465160934,"T","RCS"
"2422",3230,1851,1.02858197631736,"T","RCS"
"2423",3231,1852,1.03029278404735,"T","RCS"
"2424",3232,1853,1.03071591484781,"T","RCS"
"2425",3233,1854,1.02922485986244,"T","RCS"
"2426",3234,1855,1.02931666781137,"T","RCS"
"2427",3235,1856,1.02930776470382,"T","RCS"
"2428",3236,1857,1.02708807522955,"T","RCS"
"2429",3237,1858,1.02904880930832,"T","RCS"
"2430",3238,1859,1.02784280044901,"T","RCS"
"2431",1565,186,0.958277268686798,"T","RCS"
"2433",3239,1860,1.02948276771389,"T","RCS"
"2434",3240,1861,1.03123040143692,"T","RCS"
"2435",3241,1862,1.0318336028914,"T","RCS"
"2436",3242,1863,1.03003216811237,"T","RCS"
"2437",3243,1864,1.03036360987299,"T","RCS"
"2438",3244,1865,1.02780548700215,"T","RCS"
"2439",3245,1866,1.02764518588992,"T","RCS"
"2440",3246,1867,1.02931246547086,"T","RCS"
"2441",3247,1868,1.02953032320994,"T","RCS"
"2442",3248,1869,1.02937626665652,"T","RCS"
"2443",1566,187,0.958091079502797,"T","RCS"
"2445",3249,1870,1.03116618536945,"T","RCS"
"2446",3250,1871,1.03038825921548,"T","RCS"
"2447",3251,1872,1.03275891752227,"T","RCS"
"2448",3252,1873,1.03322828607212,"T","RCS"
"2449",3253,1874,1.03253725080581,"T","RCS"
"2450",3254,1875,1.03235449948387,"T","RCS"
"2451",3255,1876,1.03245293167832,"T","RCS"
"2452",3256,1877,1.03442537803222,"T","RCS"
"2453",3257,1878,1.03609549231073,"T","RCS"
"2454",3258,1879,1.03594846773111,"T","RCS"
"2455",1567,188,0.958455907561994,"T","RCS"
"2457",3259,1880,1.0361289027816,"T","RCS"
"2458",3260,1881,1.03645740586469,"T","RCS"
"2459",3261,1882,1.03690809883983,"T","RCS"
"2460",3262,1883,1.03444556514572,"T","RCS"
"2461",3263,1884,1.03452609319563,"T","RCS"
"2462",3264,1885,1.03185239227233,"T","RCS"
"2463",3265,1886,1.03161429254006,"T","RCS"
"2464",3266,1887,1.03172271035189,"T","RCS"
"2465",3267,1888,1.03178191502727,"T","RCS"
"2466",3268,1889,1.03262953291835,"T","RCS"
"2467",1568,189,0.958712599489311,"T","RCS"
"2469",3269,1890,1.03287769018363,"T","RCS"
"2470",3270,1891,1.03270881591402,"T","RCS"
"2471",3271,1892,1.02934740926783,"T","RCS"
"2472",3272,1893,1.03066859157772,"T","RCS"
"2473",3273,1894,1.03105367705774,"T","RCS"
"2474",3274,1895,1.02851504818615,"T","RCS"
"2475",3275,1896,1.02845862946475,"T","RCS"
"2476",3276,1897,1.02716693296983,"T","RCS"
"2477",3277,1898,1.02741714128591,"T","RCS"
"2478",3278,1899,1.0291381001574,"T","RCS"
"2479",1398,19,0.963022966710712,"T","RCS"
"2481",1569,190,0.95810525329091,"T","RCS"
"2483",3279,1900,1.02940783407863,"T","RCS"
"2484",3280,1901,1.02982560412228,"T","RCS"
"2485",3281,1902,1.02970904163777,"T","RCS"
"2486",3282,1903,1.02989087497745,"T","RCS"
"2487",3283,1904,1.02496794610513,"T","RCS"
"2488",3284,1905,1.02502484844043,"T","RCS"
"2489",3285,1906,1.0242310540366,"T","RCS"
"2490",3286,1907,1.02436158232134,"T","RCS"
"2491",3287,1908,1.02571885755241,"T","RCS"
"2492",3288,1909,1.02672064528461,"T","RCS"
"2493",1570,191,0.958381838560791,"T","RCS"
"2495",3289,1910,1.01930599197341,"T","RCS"
"2496",3290,1911,1.02085658881775,"T","RCS"
"2497",3291,1912,1.02269002037122,"T","RCS"
"2498",3292,1913,1.02289935761399,"T","RCS"
"2499",3293,1914,1.02326920529134,"T","RCS"
"2500",3294,1915,1.02351262360645,"T","RCS"
"2501",3295,1916,1.02231396002331,"T","RCS"
"2502",3296,1917,1.02184514125916,"T","RCS"
"2503",3297,1918,1.02220739422875,"T","RCS"
"2504",3298,1919,1.02248984409529,"T","RCS"
"2505",1571,192,0.958794156931151,"T","RCS"
"2507",3299,1920,1.02301279679569,"T","RCS"
"2508",3300,1921,1.02113765496648,"T","RCS"
"2509",3301,1922,1.02136950503437,"T","RCS"
"2510",3302,1923,1.02283655293346,"T","RCS"
"2511",3303,1924,1.02299028044567,"T","RCS"
"2512",3304,1925,1.02334774084404,"T","RCS"
"2513",3305,1926,1.01964833671988,"T","RCS"
"2514",3306,1927,1.01993573824489,"T","RCS"
"2515",3307,1928,1.01968933779097,"T","RCS"
"2516",3308,1929,1.0194895555098,"T","RCS"
"2517",1572,193,0.964966457264657,"T","RCS"
"2519",3309,1930,1.01704273735657,"T","RCS"
"2520",3310,1931,1.01762781534439,"T","RCS"
"2521",3311,1932,1.01784910092083,"T","RCS"
"2522",3312,1933,1.01788849597648,"T","RCS"
"2523",3313,1934,1.01752214074776,"T","RCS"
"2524",3314,1935,1.01766268110706,"T","RCS"
"2525",3315,1936,1.01775686581493,"T","RCS"
"2526",3316,1937,1.0128365994072,"T","RCS"
"2527",3317,1938,1.01401152913648,"T","RCS"
"2528",3318,1939,1.01203500848371,"T","RCS"
"2529",1573,194,0.967974425705233,"T","RCS"
"2531",3319,1940,1.00700719199783,"T","RCS"
"2532",3320,1941,1.00817677004879,"T","RCS"
"2533",3321,1942,1.00711598288083,"T","RCS"
"2534",3322,1943,1.0068256990898,"T","RCS"
"2535",3323,1944,1.00687344996373,"T","RCS"
"2536",3324,1945,1.00708333915094,"T","RCS"
"2537",3325,1946,1.00717199600506,"T","RCS"
"2538",3326,1947,1.00697554347544,"T","RCS"
"2539",3327,1948,1.00676740739085,"T","RCS"
"2540",3328,1949,1.00672736861126,"T","RCS"
"2541",1574,195,0.968245563572578,"T","RCS"
"2543",3329,1950,1.00594466284314,"T","RCS"
"2544",3330,1951,1.00551270991512,"T","RCS"
"2545",3331,1952,1.00614231415266,"T","RCS"
"2546",3332,1953,1.00628955431185,"T","RCS"
"2547",3333,1954,1.00634613099271,"T","RCS"
"2548",3334,1955,1.00888240093063,"T","RCS"
"2549",3335,1956,1.0088760407825,"T","RCS"
"2550",3336,1957,1.00868910030688,"T","RCS"
"2551",3337,1958,1.01113522947952,"T","RCS"
"2552",3338,1959,1.01125159842825,"T","RCS"
"2553",1575,196,0.966442816841224,"T","RCS"
"2555",3339,1960,1.01045011893025,"T","RCS"
"2556",3340,1961,1.0136990521091,"T","RCS"
"2557",3341,1962,1.01290055904221,"T","RCS"
"2558",3342,1963,1.0142067451232,"T","RCS"
"2559",3343,1964,1.01487327359617,"T","RCS"
"2560",3344,1965,1.01563666746292,"T","RCS"
"2561",3345,1966,1.01178532606897,"T","RCS"
"2562",3346,1967,1.01178574439101,"T","RCS"
"2563",3347,1968,1.01170304788424,"T","RCS"
"2564",3348,1969,1.00989506789555,"T","RCS"
"2565",1576,197,0.966553866989567,"T","RCS"
"2567",3349,1970,1.010138891818,"T","RCS"
"2568",3350,1971,1.01008668197819,"T","RCS"
"2569",3351,1972,1.01111270692704,"T","RCS"
"2570",3352,1973,1.01128695731689,"T","RCS"
"2571",3353,1974,1.01109631246825,"T","RCS"
"2572",3354,1975,1.01143613291905,"T","RCS"
"2573",3355,1976,1.01179312973049,"T","RCS"
"2574",3356,1977,1.01338933267476,"T","RCS"
"2575",3357,1978,1.01352793624714,"T","RCS"
"2576",3358,1979,1.01633067096901,"T","RCS"
"2577",1577,198,0.971231847972685,"T","RCS"
"2579",3359,1980,1.01515163306115,"T","RCS"
"2580",3360,1981,1.01558164113116,"T","RCS"
"2581",3361,1982,1.01580801758178,"T","RCS"
"2582",3362,1983,1.01441239289985,"T","RCS"
"2583",3363,1984,1.01475890545652,"T","RCS"
"2584",3364,1985,1.01464864376296,"T","RCS"
"2585",3365,1986,1.01517780540481,"T","RCS"
"2586",3366,1987,1.01538194727239,"T","RCS"
"2587",3367,1988,1.01650334537,"T","RCS"
"2588",3368,1989,1.01859754030043,"T","RCS"
"2589",1578,199,0.971170056837098,"T","RCS"
"2591",3369,1990,1.01912012162564,"T","RCS"
"2592",3370,1991,1.01938301462046,"T","RCS"
"2593",3371,1992,1.0149877595379,"T","RCS"
"2594",3372,1993,1.01599375863127,"T","RCS"
"2595",3373,1994,1.01632698983494,"T","RCS"
"2596",3374,1995,1.01018952059122,"T","RCS"
"2597",3375,1996,1.01104596206332,"T","RCS"
"2598",3376,1997,1.01773242791702,"T","RCS"
"2599",3377,1998,1.01842483568734,"T","RCS"
"2600",3378,1999,1.01875669104995,"T","RCS"
"2601",1381,2,0.984532703332751,"T","RCS"
"2603",1399,20,0.942651359625938,"T","RCS"
"2605",1579,200,0.96155271836763,"T","RCS"
"2607",3379,2000,0.991064369960157,"T","RCS"
"2608",3380,2001,0.963766278813812,"T","RCS"
"2609",3381,2002,0.96461186986289,"T","RCS"
"2610",3382,2003,0.970685908715558,"T","RCS"
"2611",3383,2004,0.978889027169008,"T","RCS"
"2612",3384,2005,0.980366103694348,"T","RCS"
"2613",1580,201,0.966576994527203,"T","RCS"
"2615",1581,202,0.966632610626973,"T","RCS"
"2617",1582,203,0.967039933998191,"T","RCS"
"2619",1583,204,0.965817452846963,"T","RCS"
"2621",1584,205,0.96624278963058,"T","RCS"
"2623",1585,206,0.966338591481775,"T","RCS"
"2625",1586,207,0.966748378968582,"T","RCS"
"2627",1587,208,0.959381534807904,"T","RCS"
"2629",1588,209,0.959670965211153,"T","RCS"
"2631",1400,21,0.943208107351631,"T","RCS"
"2633",1589,210,0.959975820775317,"T","RCS"
"2635",1590,211,0.946592680566667,"T","RCS"
"2637",1591,212,0.946715108509719,"T","RCS"
"2639",1592,213,0.946714845535803,"T","RCS"
"2641",1593,214,0.946879588991998,"T","RCS"
"2643",1594,215,0.947215103467977,"T","RCS"
"2645",1595,216,0.947582151704352,"T","RCS"
"2647",1596,217,0.953260523535508,"T","RCS"
"2649",1597,218,0.95370058749641,"T","RCS"
"2651",1598,219,0.954120853616019,"T","RCS"
"2653",1401,22,0.943494683166496,"T","RCS"
"2655",1599,220,0.950131730751041,"T","RCS"
"2657",1600,221,0.950585202497139,"T","RCS"
"2659",1601,222,0.95084122435992,"T","RCS"
"2661",1602,223,0.95804578915644,"T","RCS"
"2663",1603,224,0.958370499420657,"T","RCS"
"2665",1604,225,0.958717274540975,"T","RCS"
"2667",1605,226,0.95915516731736,"T","RCS"
"2669",1606,227,0.959338814783562,"T","RCS"
"2671",1607,228,0.959522746314131,"T","RCS"
"2673",1608,229,0.960366321526731,"T","RCS"
"2675",1402,23,0.9441055843535,"T","RCS"
"2677",1609,230,0.960769566859437,"T","RCS"
"2679",1610,231,0.957487558754042,"T","RCS"
"2681",1611,232,0.957966849673369,"T","RCS"
"2683",1612,233,0.972193482378568,"T","RCS"
"2685",1613,234,0.972439499801133,"T","RCS"
"2687",1614,235,0.960365643075208,"T","RCS"
"2689",1615,236,0.960290250529399,"T","RCS"
"2691",1616,237,0.960634148636456,"T","RCS"
"2693",1617,238,0.960891452656418,"T","RCS"
"2695",1618,239,0.961381759525114,"T","RCS"
"2697",1403,24,0.94390500291813,"T","RCS"
"2699",1619,240,0.961661438803492,"T","RCS"
"2701",1620,241,0.96794841299259,"T","RCS"
"2703",1621,242,0.969662904995401,"T","RCS"
"2705",1622,243,0.970588672881556,"T","RCS"
"2707",1623,244,0.971211299086401,"T","RCS"
"2709",1624,245,0.97154540731378,"T","RCS"
"2711",1625,246,0.971785856269885,"T","RCS"
"2713",1626,247,0.972278967969899,"T","RCS"
"2715",1627,248,0.977653701526859,"T","RCS"
"2717",1628,249,1.00599424779251,"T","RCS"
"2719",1404,25,0.943963098954292,"T","RCS"
"2721",1629,250,1.00652398857463,"T","RCS"
"2723",1630,251,1.00696748377849,"T","RCS"
"2725",1631,252,1.00796291230952,"T","RCS"
"2727",1632,253,1.01338694941735,"T","RCS"
"2729",1633,254,1.00329657650883,"T","RCS"
"2731",1634,255,1.00367895340847,"T","RCS"
"2733",1635,256,1.00428384645625,"T","RCS"
"2735",1636,257,1.00466144729311,"T","RCS"
"2737",1637,258,1.00517503783534,"T","RCS"
"2739",1638,259,1.00515942832197,"T","RCS"
"2741",1405,26,0.943910918877057,"T","RCS"
"2743",1639,260,1.0054911359739,"T","RCS"
"2745",1640,261,1.00073850498867,"T","RCS"
"2747",1641,262,1.00651613207354,"T","RCS"
"2749",1642,263,1.00722996463882,"T","RCS"
"2751",1643,264,1.00773436603458,"T","RCS"
"2753",1644,265,1.00880218924785,"T","RCS"
"2755",1645,266,1.00935982750024,"T","RCS"
"2757",1646,267,1.00998738610133,"T","RCS"
"2759",1647,268,1.01076189075255,"T","RCS"
"2761",1648,269,1.01074967141364,"T","RCS"
"2763",1406,27,0.944050880341266,"T","RCS"
"2765",1649,270,1.01120136183252,"T","RCS"
"2767",1650,271,1.0186330792685,"T","RCS"
"2769",1651,272,1.01884136422491,"T","RCS"
"2771",1652,273,1.01918692855949,"T","RCS"
"2773",1653,274,1.02266072250805,"T","RCS"
"2775",1654,275,1.02213827260244,"T","RCS"
"2777",1655,276,1.02291604279205,"T","RCS"
"2779",1656,277,1.02281755697597,"T","RCS"
"2781",1657,278,1.03079511107876,"T","RCS"
"2783",1658,279,1.03115120674751,"T","RCS"
"2785",1407,28,0.9441871591096,"T","RCS"
"2787",1659,280,1.03232766718312,"T","RCS"
"2789",1660,281,1.03328538724195,"T","RCS"
"2791",1661,282,1.033612539821,"T","RCS"
"2793",1662,283,1.03401300485981,"T","RCS"
"2795",1663,284,1.0344669458323,"T","RCS"
"2797",1664,285,1.03480454182342,"T","RCS"
"2799",1665,286,1.03525744375827,"T","RCS"
"2801",1666,287,1.03586010590603,"T","RCS"
"2803",1667,288,1.03991660999976,"T","RCS"
"2805",1668,289,1.03447080718313,"T","RCS"
"2807",1408,29,0.949188337251863,"T","RCS"
"2809",1669,290,1.03537236932531,"T","RCS"
"2811",1670,291,1.0361102223046,"T","RCS"
"2813",1671,292,1.03704060852525,"T","RCS"
"2815",1672,293,1.03772441783762,"T","RCS"
"2817",1673,294,1.01363453292285,"T","RCS"
"2819",1674,295,1.01351211576537,"T","RCS"
"2821",1675,296,1.01411010297962,"T","RCS"
"2823",1676,297,1.0147458320274,"T","RCS"
"2825",1677,298,1.01503749585963,"T","RCS"
"2827",1678,299,1.0148587936976,"T","RCS"
"2829",1382,3,0.984847151317917,"T","RCS"
"2831",1409,30,0.94937081969113,"T","RCS"
"2833",1679,300,0.991601198107879,"T","RCS"
"2835",1680,301,0.993052650578273,"T","RCS"
"2837",1681,302,1.00095734629453,"T","RCS"
"2839",1682,303,0.989783595920534,"T","RCS"
"2841",1683,304,0.990082023557213,"T","RCS"
"2843",1684,305,0.99007382635432,"T","RCS"
"2845",1685,306,0.989876835083947,"T","RCS"
"2847",1686,307,0.990280512109294,"T","RCS"
"2849",1687,308,0.990868172727098,"T","RCS"
"2851",1688,309,0.990986189151648,"T","RCS"
"2853",1410,31,0.949637457044348,"T","RCS"
"2855",1689,310,0.991109628069275,"T","RCS"
"2857",1690,311,0.991334053977163,"T","RCS"
"2859",1691,312,0.991885427723516,"T","RCS"
"2861",1692,313,0.99163318049964,"T","RCS"
"2863",1693,314,0.991768867569173,"T","RCS"
"2865",1694,315,0.992211691107249,"T","RCS"
"2867",1695,316,0.993189482994334,"T","RCS"
"2869",1696,317,0.993436863042768,"T","RCS"
"2871",1697,318,1.00249970309091,"T","RCS"
"2873",1698,319,1.0028184672447,"T","RCS"
"2875",1411,32,0.949665912042083,"T","RCS"
"2877",1699,320,1.00264554506844,"T","RCS"
"2879",1700,321,1.00305264614339,"T","RCS"
"2881",1701,322,1.00372435315417,"T","RCS"
"2883",1702,323,1.00461007242793,"T","RCS"
"2885",1703,324,1.01098960395154,"T","RCS"
"2887",1704,325,1.01152207011007,"T","RCS"
"2889",1705,326,1.01517901465007,"T","RCS"
"2891",1706,327,1.01592944572698,"T","RCS"
"2893",1707,328,1.02009081719989,"T","RCS"
"2895",1708,329,1.02064242400985,"T","RCS"
"2897",1412,33,0.949988378855628,"T","RCS"
"2899",1709,330,1.02116959576873,"T","RCS"
"2901",1710,331,1.02113361459452,"T","RCS"
"2903",1711,332,1.02111589168371,"T","RCS"
"2905",1712,333,1.02126077920085,"T","RCS"
"2907",1713,334,1.03860802651588,"T","RCS"
"2909",1714,335,1.03917551360719,"T","RCS"
"2911",1715,336,1.03973211703962,"T","RCS"
"2913",1716,337,1.04008725448028,"T","RCS"
"2915",1717,338,1.04102185794814,"T","RCS"
"2917",1718,339,1.04213159231072,"T","RCS"
"2919",1413,34,0.950352551353908,"T","RCS"
"2921",1719,340,1.0427590331001,"T","RCS"
"2923",1720,341,1.04345693240034,"T","RCS"
"2925",1721,342,1.0776177125871,"T","RCS"
"2927",1722,343,1.07784183119752,"T","RCS"
"2929",1723,344,1.06428604524613,"T","RCS"
"2931",1724,345,1.06366591614185,"T","RCS"
"2933",1725,346,1.06405271197707,"T","RCS"
"2935",1726,347,1.06402137189658,"T","RCS"
"2937",1727,348,1.04999776295724,"T","RCS"
"2939",1728,349,1.01466892315698,"T","RCS"
"2941",1414,35,0.950671209129289,"T","RCS"
"2943",1729,350,1.01504032647625,"T","RCS"
"2945",1730,351,1.01596811039913,"T","RCS"
"2947",1731,352,1.01609147359753,"T","RCS"
"2949",1732,353,1.02466607464716,"T","RCS"
"2951",1733,354,1.02447156644757,"T","RCS"
"2953",1734,355,1.02501095799315,"T","RCS"
"2955",1735,356,1.02552380645919,"T","RCS"
"2957",1736,357,1.02537158366334,"T","RCS"
"2959",1737,358,1.02535163787433,"T","RCS"
"2961",1738,359,1.02620432752236,"T","RCS"
"2963",1415,36,0.968502074965436,"T","RCS"
"2965",1739,360,1.02685060565276,"T","RCS"
"2967",1740,361,1.02748770053249,"T","RCS"
"2969",1741,362,1.01727456125405,"T","RCS"
"2971",1742,363,1.01682592644561,"T","RCS"
"2973",1743,364,1.01737377570786,"T","RCS"
"2975",1744,365,1.01776721446027,"T","RCS"
"2977",1745,366,1.01873709293037,"T","RCS"
"2979",1746,367,1.01956289308624,"T","RCS"
"2981",1747,368,1.02009403038568,"T","RCS"
"2983",1748,369,1.0207253806426,"T","RCS"
"2985",1416,37,0.968006191950251,"T","RCS"
"2987",1749,370,1.01317284675648,"T","RCS"
"2989",1750,371,1.01318699961574,"T","RCS"
"2991",1751,372,1.013412289228,"T","RCS"
"2993",1752,373,1.01335791250835,"T","RCS"
"2995",1753,374,1.01412955163576,"T","RCS"
"2997",1754,375,1.01458712038431,"T","RCS"
"2999",1755,376,1.01405371812709,"T","RCS"
"3001",1756,377,1.01410278387892,"T","RCS"
"3003",1757,378,1.01385476513304,"T","RCS"
"3005",1758,379,1.01459068707772,"T","RCS"
"3007",1417,38,0.968490394151405,"T","RCS"
"3009",1759,380,1.01532024160474,"T","RCS"
"3011",1760,381,1.01519273058756,"T","RCS"
"3013",1761,382,1.01518392963527,"T","RCS"
"3015",1762,383,1.0153776229092,"T","RCS"
"3017",1763,384,1.0157643312161,"T","RCS"
"3019",1764,385,1.01604460827049,"T","RCS"
"3021",1765,386,1.01647877114075,"T","RCS"
"3023",1766,387,1.01735493133728,"T","RCS"
"3025",1767,388,1.01713427967989,"T","RCS"
"3027",1768,389,1.01677819306414,"T","RCS"
"3029",1418,39,0.968831978435475,"T","RCS"
"3031",1769,390,1.01680310501041,"T","RCS"
"3033",1770,391,1.04690190348104,"T","RCS"
"3035",1771,392,1.04779795596447,"T","RCS"
"3037",1772,393,1.04864179839437,"T","RCS"
"3039",1773,394,1.04843843522906,"T","RCS"
"3041",1774,395,1.04879557023548,"T","RCS"
"3043",1775,396,1.04867761929164,"T","RCS"
"3045",1776,397,1.04959754424859,"T","RCS"
"3047",1777,398,1.05012870054058,"T","RCS"
"3049",1778,399,1.05040155570121,"T","RCS"
"3051",1383,4,0.985234981700065,"T","RCS"
"3053",1419,40,0.96895423851344,"T","RCS"
"3055",1779,400,1.05071909811222,"T","RCS"
"3057",1780,401,1.05012905652272,"T","RCS"
"3059",1781,402,1.04665000592326,"T","RCS"
"3061",1782,403,0.997411309751371,"T","RCS"
"3063",1783,404,0.996776231769555,"T","RCS"
"3065",1784,405,0.997113998124371,"T","RCS"
"3067",1785,406,0.997430228594511,"T","RCS"
"3069",1786,407,1.03576814387323,"T","RCS"
"3071",1787,408,1.03549299470777,"T","RCS"
"3073",1788,409,1.03541572966121,"T","RCS"
"3075",1420,41,0.969227816075064,"T","RCS"
"3077",1789,410,1.03477881112088,"T","RCS"
"3079",1790,411,1.03506305448268,"T","RCS"
"3081",1791,412,1.03452291562262,"T","RCS"
"3083",1792,413,1.03405289467701,"T","RCS"
"3085",1793,414,1.01779783119068,"T","RCS"
"3087",1794,415,0.993772163681346,"T","RCS"
"3089",1795,416,0.976826612240821,"T","RCS"
"3091",1796,417,0.971639889277554,"T","RCS"
"3093",1797,418,0.970798820145577,"T","RCS"
"3095",1798,419,0.970825566676141,"T","RCS"
"3096",1421,42,0.958733989722731,"T","RCS"
"3098",1799,420,0.970237904237879,"T","RCS"
"3099",1800,421,0.970191904032654,"T","RCS"
"3100",1801,422,0.97052311256573,"T","RCS"
"3101",1802,423,0.970796486074648,"T","RCS"
"3102",1803,424,0.971016390079396,"T","RCS"
"3103",1804,425,0.971543997531862,"T","RCS"
"3104",1805,426,0.959104020884315,"T","RCS"
"3105",1806,427,0.9592179336489,"T","RCS"
"3106",1807,428,0.959534616052942,"T","RCS"
"3107",1808,429,0.959941361313189,"T","RCS"
"3108",1422,43,0.936590497853827,"T","RCS"
"3110",1809,430,0.960205268732046,"T","RCS"
"3111",1810,431,0.960974988660293,"T","RCS"
"3112",1811,432,0.961403861853694,"T","RCS"
"3113",1812,433,0.960083735415202,"T","RCS"
"3114",1813,434,0.960466173384053,"T","RCS"
"3115",1814,435,0.960479453101083,"T","RCS"
"3116",1815,436,0.961153580000919,"T","RCS"
"3117",1816,437,0.961395126952517,"T","RCS"
"3118",1817,438,0.961376138127032,"T","RCS"
"3119",1818,439,0.961497154967723,"T","RCS"
"3120",1423,44,0.935545290996842,"T","RCS"
"3122",1819,440,0.96160475099713,"T","RCS"
"3123",1820,441,0.961322129989268,"T","RCS"
"3124",1821,442,0.961617531856961,"T","RCS"
"3125",1822,443,0.961495776331232,"T","RCS"
"3126",1823,444,0.960778900577039,"T","RCS"
"3127",1824,445,0.958585074747289,"T","RCS"
"3128",1825,446,0.965322275592258,"T","RCS"
"3129",1826,447,0.964929771736216,"T","RCS"
"3130",1827,448,0.965636202935104,"T","RCS"
"3131",1828,449,0.964777151600486,"T","RCS"
"3132",1424,45,0.93591732376512,"T","RCS"
"3134",1829,450,0.96474609553663,"T","RCS"
"3135",1830,451,0.964984030559228,"T","RCS"
"3136",1831,452,0.965180792179876,"T","RCS"
"3137",1832,453,0.965045887668872,"T","RCS"
"3138",1833,454,0.972885416918011,"T","RCS"
"3139",1834,455,0.962304451086422,"T","RCS"
"3140",1835,456,0.962722693996669,"T","RCS"
"3141",1836,457,0.962507768555528,"T","RCS"
"3142",1837,458,0.953401521726128,"T","RCS"
"3143",1838,459,0.95328896916914,"T","RCS"
"3144",1425,46,0.935590935408927,"T","RCS"
"3146",1839,460,0.953545677671213,"T","RCS"
"3147",1840,461,0.953722713018114,"T","RCS"
"3148",1841,462,0.935747265445722,"T","RCS"
"3149",1842,463,0.936222592672414,"T","RCS"
"3150",1843,464,0.936310081537706,"T","RCS"
"3151",1844,465,0.936627539991197,"T","RCS"
"3152",1845,466,0.936912131435248,"T","RCS"
"3153",1846,467,0.937705363797434,"T","RCS"
"3154",1847,468,0.938294207479838,"T","RCS"
"3155",1848,469,0.938061160089804,"T","RCS"
"3156",1426,47,0.931140608177996,"T","RCS"
"3158",1849,470,0.938110874522393,"T","RCS"
"3159",1850,471,0.938000762382374,"T","RCS"
"3160",1851,472,0.938025092474672,"T","RCS"
"3161",1852,473,0.93834855739554,"T","RCS"
"3162",1853,474,0.937697768727729,"T","RCS"
"3163",1854,475,0.937696049128504,"T","RCS"
"3164",1855,476,0.937522968296217,"T","RCS"
"3165",1856,477,0.941986569454119,"T","RCS"
"3166",1857,478,0.941805099024391,"T","RCS"
"3167",1858,479,0.942531755723434,"T","RCS"
"3168",1427,48,0.931222289095084,"T","RCS"
"3170",1859,480,0.942139198713246,"T","RCS"
"3171",1860,481,0.941649809626428,"T","RCS"
